Id,TranslatedName,Name,PhysicsAtkRate,MagicAtkRate,FireAtkRate,ThunderAtkRate,StaminaAtkRate,SaWeaponAtkRate,SaDurabilityRate,CorrectStrengthRate,CorrectAgilityRate,CorrectMagicRate,CorrectFaithRate,PhysicsGuardCutRate,MagicGuardCutRate,FireGuardCutRate,ThunderGuardCutRate,PoisonGuardResistRate,DiseaseGuardResistRate,BloodGuardResistRate,CurseGuardResistRate,StaminaGuardDefRate,SpEffectId1,SpEffectId2,SpEffectId3,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId
5806,[Shield] flame +6,【盾】炎＋6,1.27,1,1.27,1,2.1,1,1,1,1,1,1,1,1,1.12,1,1,1,1,1,1,0,0,0,0,0,0,6
5807,[Shield] flame +7,【盾】炎＋7,1.34,1,1.34,1,2.2,1,1,1,1,1,1,1,1,1.14,1,1,1,1,1,1,0,0,0,0,0,0,7
5808,[Shield] flame +8,【盾】炎＋8,1.41,1,1.41,1,2.3,1,1,1,1,1,1,1,1,1.16,1,1,1,1,1,1,0,0,0,0,0,0,8
5809,[Shield] flame +9,【盾】炎＋9,1.48,1,1.48,1,2.4,1,1,1,1,1,1,1,1,1.18,1,1,1,1,1,1,0,0,0,0,0,0,9
5400,[Shield] magic A,【盾】魔法A,1.25,1.25,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5401,[Shield] magic A + 1,【盾】魔法A＋1,1.31,1.31,1,1,1.6,1,1,1,1,1,1,1,1.02,1,1,1,1,1,1,1,0,0,0,0,0,0,1
5410,[Shield] magic A + 10,【盾】魔法A＋10,2,2,1,1,2.5,1,1,1,1,1,1,1,1.2,1,1,1,1,1,1,1,0,0,0,0,0,0,10
5402,[Shield] magic A + 2,【盾】魔法A＋2,1.37,1.37,1,1,1.7,1,1,1,1,1,1,1,1.04,1,1,1,1,1,1,1,0,0,0,0,0,0,2
5403,[Shield] magic A + 3,【盾】魔法A＋3,1.43,1.43,1,1,1.8,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,1,0,0,0,0,0,0,3
5404,[Shield] magic A + 4,【盾】魔法A＋4,1.49,1.49,1,1,1.9,1,1,1,1,1,1,1,1.08,1,1,1,1,1,1,1,0,0,0,0,0,0,4
5405,[Shield] magic A + 5,【盾】魔法A＋5,1.55,1.55,1,1,2,1,1,1,1,1,1,1,1.1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
5406,[Shield] magic A + 6,【盾】魔法A＋6,1.62,1.62,1,1,2.1,1,1,1,1,1,1,1,1.12,1,1,1,1,1,1,1,0,0,0,0,0,0,6
5407,[Shield] magic A + 7,【盾】魔法A＋7,1.69,1.69,1,1,2.2,1,1,1,1,1,1,1,1.14,1,1,1,1,1,1,1,0,0,0,0,0,0,7
5408,[Shield] magic A + 8,【盾】魔法A＋8,1.76,1.76,1,1,2.3,1,1,1,1,1,1,1,1.16,1,1,1,1,1,1,1,0,0,0,0,0,0,8
5409,[Shield] magic A + 9,【盾】魔法A＋9,1.83,1.83,1,1,2.4,1,1,1,1,1,1,1,1.18,1,1,1,1,1,1,1,0,0,0,0,0,0,9
5000,[Shield] Normal,【盾】通常,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5600,[Shield] sacred,【盾】神聖,1.25,1.25,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5601,[Shield] sacred +1,【盾】神聖＋1,1.31,1.31,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
5610,[Shield] sacred +10,【盾】神聖＋10,2,2,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
5602,[Shield] sacred +2,【盾】神聖＋2,1.37,1.37,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
5603,[Shield] sacred +3,【盾】神聖＋3,1.43,1.43,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
5604,[Shield] sacred +4,【盾】神聖＋4,1.49,1.49,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
5605,[Shield] sacred +5,【盾】神聖＋5,1.55,1.55,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
5606,[Shield] sacred +6,【盾】神聖＋6,1.62,1.62,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
5607,[Shield] sacred +7,【盾】神聖＋7,1.69,1.69,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
5608,[Shield] sacred +8,【盾】神聖＋8,1.76,1.76,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
5609,[Shield] sacred +9,【盾】神聖＋9,1.83,1.83,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
1400,[Shield] special,【盾】特別,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1300,[Shield] special,【盾】特別,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1500,[Shield] special,【盾】特別,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1501,[Shield] special +1,【盾】特別＋1,1.05,1.05,1.05,1.05,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
1301,[Shield] special +1,【盾】特別＋1,1.05,1.05,1.05,1.05,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,1
1401,[Shield] special +1,【盾】特別＋1,1.05,1.05,1.05,1.05,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,1
1302,[Shield] special +2,【盾】特別＋2,1.1,1.1,1.1,1.1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,2
1402,[Shield] special +2,【盾】特別＋2,1.1,1.1,1.1,1.1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,2
1502,[Shield] special +2,【盾】特別＋2,1.1,1.1,1.1,1.1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
1403,[Shield] special +3,【盾】特別＋3,1.15,1.15,1.15,1.15,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,3
1503,[Shield] special +3,【盾】特別＋3,1.15,1.15,1.15,1.15,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
1303,[Shield] special +3,【盾】特別＋3,1.15,1.15,1.15,1.15,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.15,0,0,0,0,0,0,3
1404,[Shield] special +4,【盾】特別＋4,1.2,1.2,1.2,1.2,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,4
1504,[Shield] special +4,【盾】特別＋4,1.2,1.2,1.2,1.2,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
1304,[Shield] special +4,【盾】特別＋4,1.2,1.2,1.2,1.2,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,4
1305,[Shield] special +5,【盾】特別＋5,1.25,1.25,1.25,1.25,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3,0,0,0,0,0,0,5
1505,[Shield] special +5,【盾】特別＋5,1.25,1.25,1.25,1.25,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1405,[Shield] special +5,【盾】特別＋5,1.25,1.25,1.25,1.25,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,5
5200,[Shield] thunder,【盾】雷,1.2,1,1,1.2,2,1,1,1,1,1,1,1,1,1,1.12,1,1,1,1,1,0,0,0,0,0,0,0
5201,[Shield] thunder +1,【盾】雷＋1,1.28,1,1,1.28,2.1,1,1,1,1,1,1,1,1,1,1.14,1,1,1,1,1,0,0,0,0,0,0,1
5202,[Shield] thunder +2,【盾】雷＋2,1.36,1,1,1.36,2.2,1,1,1,1,1,1,1,1,1,1.15,1,1,1,1,1,0,0,0,0,0,0,2
5203,[Shield] thunder +3,【盾】雷＋3,1.44,1,1,1.44,2.3,1,1,1,1,1,1,1,1,1,1.16,1,1,1,1,1,0,0,0,0,0,0,3
5204,[Shield] thunder +4,【盾】雷＋4,1.52,1,1,1.52,2.4,1,1,1,1,1,1,1,1,1,1.18,1,1,1,1,1,0,0,0,0,0,0,4
5205,[Shield] thunder +5,【盾】雷＋5,1.6,1,1,1.6,2.5,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1,0,0,0,0,0,0,5
5001,[Shield] usually +1,【盾】通常＋1,1.05,1,1,1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1
5010,[Shield] usually +10,【盾】通常＋10,1.55,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,10
5011,[Shield] usually +11,【盾】通常＋11,1.62,1,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.14,0,0,0,0,0,0,11
5012,[Shield] usually +12,【盾】通常＋12,1.69,1,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.15,0,0,0,0,0,0,12
5013,[Shield] usually +13,【盾】通常＋13,1.76,1,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,13
5014,[Shield] usually +14,【盾】通常＋14,1.83,1,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.18,0,0,0,0,0,0,14
5015,[Shield] usually +15,【盾】通常＋15,2,1,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,15
5002,[Shield] usually +2,【盾】通常＋2,1.1,1,1,1,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2
5003,[Shield] usually +3,【盾】通常＋3,1.15,1,1,1,1.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3
5004,[Shield] usually +4,【盾】通常＋4,1.2,1,1,1,1.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4
5005,[Shield] usually +5,【盾】通常＋5,1.25,1,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5
5006,[Shield] usually +6,【盾】通常＋6,1.31,1,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,6
5007,[Shield] usually +7,【盾】通常＋7,1.37,1,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,7
5008,[Shield] usually +8,【盾】通常＋8,1.43,1,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,8
5009,[Shield] usually +9,【盾】通常＋9,1.49,1,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.11,0,0,0,0,0,0,9
400,A magic,魔法A,1.5,1.5,1,1,1.5,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
901,Chaos of flame +1,混沌の炎＋1,1.9,1,1.9,1,2.1,1,1,1,1,1,1,1,1,1.02,1,1,1,1,1,1,0,0,0,0,0,0,1
902,Chaos of flame +2,混沌の炎＋2,2,1,2,1,2.2,1,1,1,1,1,1,1,1,1.04,1,1,1,1,1,1,0,0,0,0,0,0,2
903,Chaos of flame +3,混沌の炎＋3,2.1,1,2.1,1,2.3,1,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,0,0,0,0,0,0,3
904,Chaos of flame +4,混沌の炎＋4,2.2,1,2.2,1,2.4,1,1,1,1,1,1,1,1,1.08,1,1,1,1,1,1,0,0,0,0,0,0,4
905,Chaos of flame +5,混沌の炎＋5,2.3,1,2.3,1,2.5,1,1,1,1,1,1,1,1,1.1,1,1,1,1,1,1,0,0,0,0,0,0,5
100,Crystal,結晶,2.2,1,1,1,2,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
101,Crystal +1,結晶＋1,2.3,1,1,1,2.1,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
102,Crystal +2,結晶＋2,2.4,1,1,1,2.2,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
103,Crystal +3,結晶＋3,2.5,1,1,1,2.3,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
104,Crystal +4,結晶＋4,2.6,1,1,1,2.4,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
105,Crystal +5,結晶＋5,2.7,1,1,1,2.5,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
300,Crude,粗製,1.5,1,1,1,1.7,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
301,Crude +1,粗製＋1,1.6,1,1,1,1.8,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
302,Crude +2,粗製＋2,1.7,1,1,1,1.9,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
303,Crude +3,粗製＋3,1.8,1,1,1,2,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
304,Crude +4,粗製＋4,1.9,1,1,1,2.1,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
305,Crude +5,粗製＋5,2,1,1,1,2.2,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1000,Daemon,デーモン,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1001,Daemon +1,デーモン＋1,1.1,1.1,1.1,1.1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
1002,Daemon +2,デーモン＋2,1.2,1.2,1.2,1.2,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
1003,Daemon +3,デーモン＋3,1.3,1.3,1.3,1.3,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
1004,Daemon +4,デーモン＋4,1.4,1.4,1.4,1.4,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
1005,Daemon +5,デーモン＋5,1.5,1.5,1.5,1.5,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
700,Dark,暗黒,2,2,1,1,2,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
701,Dark +1,暗黒＋1,2.12,2.1,1,1,2.1,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
702,Dark +2,暗黒＋2,2.24,2.2,1,1,2.2,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
703,Dark +3,暗黒＋3,2.36,2.3,1,1,2.3,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
704,Dark +4,暗黒＋4,2.48,2.4,1,1,2.4,1,1,1.2,1.2,1,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
705,Dark +5,暗黒＋5,2.6,2.5,1,1,2.5,1,1,1.2,1.2,1,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1100,Dragon,ドラゴン,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1101,Dragon +1,ドラゴン＋1,1.1,1.1,1.1,1.1,2.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
1102,Dragon +2,ドラゴン＋2,1.2,1.2,1.2,1.2,2.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
1103,Dragon +3,ドラゴン＋3,1.3,1.3,1.3,1.3,2.3,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
1104,Dragon +4,ドラゴン＋4,1.4,1.4,1.4,1.4,2.4,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
1105,Dragon +5,ドラゴン＋5,1.5,1.5,1.5,1.5,2.5,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
800,Flame,炎,1.3,1,1.3,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
801,Flame +1,炎＋1,1.4,1,1.4,1,1.6,1,1,1,1,1,1,1,1,1.01,1,1,1,1,1,1,0,0,0,0,0,0,1
810,Flame +10,炎＋10,2.4,1,2.4,1,2.5,1,1,1,1,1,1,1,1,1.1,1,1,1,1,1,1,0,0,0,0,0,0,10
802,Flame +2,炎＋2,1.5,1,1.5,1,1.7,1,1,1,1,1,1,1,1,1.02,1,1,1,1,1,1,0,0,0,0,0,0,2
803,Flame +3,炎＋3,1.6,1,1.6,1,1.8,1,1,1,1,1,1,1,1,1.03,1,1,1,1,1,1,0,0,0,0,0,0,3
804,Flame +4,炎＋4,1.7,1,1.7,1,1.9,1,1,1,1,1,1,1,1,1.04,1,1,1,1,1,1,0,0,0,0,0,0,4
805,Flame +5,炎＋5,1.8,1,1.8,1,2,1,1,1,1,1,1,1,1,1.05,1,1,1,1,1,1,0,0,0,0,0,0,5
806,Flame +6,炎＋6,1.92,1,1.92,1,2.1,1,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,0,0,0,0,0,0,6
807,Flame +7,炎＋7,2.04,1,2.04,1,2.2,1,1,1,1,1,1,1,1,1.07,1,1,1,1,1,1,0,0,0,0,0,0,7
808,Flame +8,炎＋8,2.16,1,2.16,1,2.3,1,1,1,1,1,1,1,1,1.08,1,1,1,1,1,1,0,0,0,0,0,0,8
809,Flame +9,炎＋9,2.28,1,2.28,1,2.4,1,1,1,1,1,1,1,1,1.09,1,1,1,1,1,1,0,0,0,0,0,0,9
900,Flame of chaos,混沌の炎,1.8,1,1.8,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
401,Magic A + 1,魔法A＋1,1.6,1.6,1,1,1.6,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
410,Magic A + 10,魔法A＋10,2.5,2.5,1,1,2.5,1,1,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
402,Magic A + 2,魔法A＋2,1.7,1.7,1,1,1.7,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
403,Magic A + 3,魔法A＋3,1.8,1.8,1,1,1.8,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
404,Magic A + 4,魔法A＋4,1.9,1.9,1,1,1.9,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
405,Magic A + 5,魔法A＋5,2,2,1,1,2,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
406,Magic A + 6,魔法A＋6,2.1,2.1,1,1,2.1,1,1,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
407,Magic A + 7,魔法A＋7,2.2,2.2,1,1,2.2,1,1,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
408,Magic A + 8,魔法A＋8,2.3,2.3,1,1,2.3,1,1,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
409,Magic A + 9,魔法A＋9,2.4,2.4,1,1,2.4,1,1,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
500,Magic B,魔法B,2,2,1,1,2,1,1,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
501,Magic B + 1,魔法B＋1,2.08,2.06,1,1,2.1,1,1,1.15,1.15,1.28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
502,Magic B + 2,魔法B＋2,2.16,2.12,1,1,2.2,1,1,1.15,1.15,1.41,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
503,Magic B + 3,魔法B＋3,2.24,2.18,1,1,2.3,1,1,1.15,1.15,1.54,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
504,Magic B + 4,魔法B＋4,2.32,2.24,1,1,2.4,1,1,1.2,1.2,1.67,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
505,Magic B + 5,魔法B＋5,2.4,2.32,1,1,2.5,1,1,1.2,1.2,1.8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
0,Normal,通常,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1,Normal +1,通常＋1,1.1,1,1,1,1.1,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
10,Normal +10,通常＋10,2,1,1,1,2,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
11,Normal +11,通常＋11,2.1,1,1,1,2.1,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11
12,Normal +12,通常＋12,2.2,1,1,1,2.2,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12
13,Normal +13,通常＋13,2.3,1,1,1,2.3,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,13
14,Normal +14,通常＋14,2.4,1,1,1,2.4,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,14
15,Normal +15,通常＋15,2.5,1,1,1,2.5,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,15
2,Normal +2,通常＋2,1.2,1,1,1,1.2,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
3,Normal +3,通常＋3,1.3,1,1,1,1.3,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
4,Normal +4,通常＋4,1.4,1,1,1,1.4,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
5,Normal +5,通常＋5,1.5,1,1,1,1.5,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
6,Normal +6,通常＋6,1.6,1,1,1,1.6,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
7,Normal +7,通常＋7,1.7,1,1,1,1.7,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
8,Normal +8,通常＋8,1.8,1,1,1,1.8,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
9,Normal +9,通常＋9,1.9,1,1,1,1.9,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
600,Sacred,神聖,1.5,1.5,1,1,1.5,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
601,Sacred +1,神聖＋1,1.6,1.6,1,1,1.6,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
610,Sacred +10,神聖＋10,2.5,2.5,1,1,2.5,1,1,1.2,1.2,1,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
602,Sacred +2,神聖＋2,1.7,1.7,1,1,1.7,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
603,Sacred +3,神聖＋3,1.8,1.8,1,1,1.8,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
604,Sacred +4,神聖＋4,1.9,1.9,1,1,1.9,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
605,Sacred +5,神聖＋5,2,2,1,1,2,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
606,Sacred +6,神聖＋6,2.1,2.1,1,1,2.1,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
607,Sacred +7,神聖＋7,2.2,2.2,1,1,2.2,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
608,Sacred +8,神聖＋8,2.3,2.3,1,1,2.3,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
609,Sacred +9,神聖＋9,2.4,2.4,1,1,2.4,1,1,1.2,1.2,1,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
1200,Special,特別,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1201,Special +1,特別＋1,1.1,1.1,1.1,1.1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
1202,Special +2,特別＋2,1.2,1.2,1.2,1.2,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
1203,Special +3,特別＋3,1.3,1.3,1.3,1.3,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
1204,Special +4,特別＋4,1.4,1.4,1.4,1.4,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
1205,Special +5,特別＋5,1.5,1.5,1.5,1.5,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
200,Thunder,雷,1.8,1,1,1.8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
201,Thunder +1,雷＋1,1.94,1,1,1.94,2.1,1,1,1,1,1,1,1,1,1,1.08,1,1,1,1,1,0,0,0,0,0,0,1
202,Thunder +2,雷＋2,2.08,1,1,2.08,2.2,1,1,1,1,1,1,1,1,1,1.16,1,1,1,1,1,0,0,0,0,0,0,2
203,Thunder +3,雷＋3,2.22,1,1,2.22,2.3,1,1,1,1,1,1,1,1,1,1.24,1,1,1,1,1,0,0,0,0,0,0,3
204,Thunder +4,雷＋4,2.36,1,1,2.36,2.4,1,1,1,1,1,1,1,1,1,1.32,1,1,1,1,1,0,0,0,0,0,0,4
205,Thunder +5,雷＋5,2.5,1,1,2.5,2.5,1,1,1,1,1,1,1,1,1,1.4,1,1,1,1,1,0,0,0,0,0,0,5
